model_id,variable,coverage_68,coverage_90
BVAR-HOM-p1-forecast,EUA_ret,0.9166666666666666,1
BVAR-HOM-p1-forecast,TTF_ret,0.8333333333333334,0.9166666666666666
BVAR-HOM-p1-forecast,Brent_ret,0.8333333333333334,0.9166666666666666
BVAR-HOM-p1-forecast,Power_ret,1,1
BVAR-HOM-p1-forecast,CPI_yoy_change,1,1
BVAR-HOM-p1-forecast,IP_growth,1,1
BVAR-HOM-p1-forecast,Bund2Y_change,1,1
BVAR-HOM-p1-forecast,CISS_change,1,1
BVAR-HOM-p1-forecast,GreenEquity_relative,0.5833333333333334,0.9166666666666666
BVAR-HOM-p1-forecast,GreenBond_relative,1,1
BVAR-HOM-p2-forecast,EUA_ret,0.9166666666666666,1
BVAR-HOM-p2-forecast,TTF_ret,0.8333333333333334,0.9166666666666666
BVAR-HOM-p2-forecast,Brent_ret,0.8333333333333334,0.9166666666666666
BVAR-HOM-p2-forecast,Power_ret,0.9166666666666666,1
BVAR-HOM-p2-forecast,CPI_yoy_change,1,1
BVAR-HOM-p2-forecast,IP_growth,1,1
BVAR-HOM-p2-forecast,Bund2Y_change,1,1
BVAR-HOM-p2-forecast,CISS_change,1,1
BVAR-HOM-p2-forecast,GreenEquity_relative,0.5,0.9166666666666666
BVAR-HOM-p2-forecast,GreenBond_relative,1,1
BVAR-SV-p1-forecast,EUA_ret,0.9166666666666666,1
BVAR-SV-p1-forecast,TTF_ret,0.75,0.8333333333333334
BVAR-SV-p1-forecast,Brent_ret,0.8333333333333334,0.9166666666666666
BVAR-SV-p1-forecast,Power_ret,0.8333333333333334,1
BVAR-SV-p1-forecast,CPI_yoy_change,0.75,0.9166666666666666
BVAR-SV-p1-forecast,IP_growth,1,1
BVAR-SV-p1-forecast,Bund2Y_change,0.9166666666666666,0.9166666666666666
BVAR-SV-p1-forecast,CISS_change,0.9166666666666666,1
BVAR-SV-p1-forecast,GreenEquity_relative,0.5,0.8333333333333334
BVAR-SV-p1-forecast,GreenBond_relative,0.9166666666666666,1
BVAR-SV-p2-forecast,EUA_ret,0.9166666666666666,1
BVAR-SV-p2-forecast,TTF_ret,0.75,0.8333333333333334
BVAR-SV-p2-forecast,Brent_ret,0.8333333333333334,0.9166666666666666
BVAR-SV-p2-forecast,Power_ret,0.8333333333333334,1
BVAR-SV-p2-forecast,CPI_yoy_change,0.75,0.9166666666666666
BVAR-SV-p2-forecast,IP_growth,1,1
BVAR-SV-p2-forecast,Bund2Y_change,0.9166666666666666,0.9166666666666666
BVAR-SV-p2-forecast,CISS_change,0.9166666666666666,1
BVAR-SV-p2-forecast,GreenEquity_relative,0.5,0.8333333333333334
BVAR-SV-p2-forecast,GreenBond_relative,0.9166666666666666,1
