model_id,chain,parameter,chain_effective_sample_size
BVAR-HOM-final-chain1,1,own_lag1__EUA_ret,18253.207228717278
BVAR-HOM-final-chain1,1,own_lag1__TTF_ret,19047.338183419288
BVAR-HOM-final-chain1,1,own_lag1__Brent_ret,16362.977935423349
BVAR-HOM-final-chain1,1,own_lag1__Power_ret,6169.929112083718
BVAR-HOM-final-chain1,1,own_lag1__CPI_yoy_change,12174.907306675615
BVAR-HOM-final-chain1,1,own_lag1__IP_growth,15368.701907109897
BVAR-HOM-final-chain1,1,own_lag1__Bund2Y_change,20072.895919297498
BVAR-HOM-final-chain1,1,own_lag1__CISS_change,13240.554502305264
BVAR-HOM-final-chain1,1,own_lag1__GreenEquity_relative,20000.000000000106
BVAR-HOM-final-chain1,1,own_lag1__GreenBond_relative,17602.952247059053
BVAR-HOM-final-chain1,1,lag1__EUA_ret__to__GreenEquity_relative,19197.05024592397
BVAR-HOM-final-chain1,1,lag1__TTF_ret__to__GreenEquity_relative,18425.77880204769
BVAR-HOM-final-chain1,1,lag1__Brent_ret__to__GreenEquity_relative,20000.000000000116
BVAR-HOM-final-chain1,1,lag1__Power_ret__to__GreenEquity_relative,20214.5687651577
BVAR-HOM-final-chain1,1,lag1__CPI_yoy_change__to__GreenEquity_relative,20000.00000000008
BVAR-HOM-final-chain1,1,lag1__IP_growth__to__GreenEquity_relative,19066.55887862021
BVAR-HOM-final-chain1,1,lag1__Bund2Y_change__to__GreenEquity_relative,19447.315718135298
BVAR-HOM-final-chain1,1,lag1__CISS_change__to__GreenEquity_relative,20000.000000000036
BVAR-HOM-final-chain1,1,intercept__GreenEquity_relative,20000.000000000127
BVAR-HOM-final-chain1,1,lag1__EUA_ret__to__GreenBond_relative,20000.00000000006
BVAR-HOM-final-chain1,1,lag1__TTF_ret__to__GreenBond_relative,20000.00000000012
BVAR-HOM-final-chain1,1,lag1__Brent_ret__to__GreenBond_relative,19999.99999999989
BVAR-HOM-final-chain1,1,lag1__Power_ret__to__GreenBond_relative,20000.000000000004
BVAR-HOM-final-chain1,1,lag1__CPI_yoy_change__to__GreenBond_relative,19999.999999999953
BVAR-HOM-final-chain1,1,lag1__IP_growth__to__GreenBond_relative,19840.510788224656
BVAR-HOM-final-chain1,1,lag1__Bund2Y_change__to__GreenBond_relative,20000.000000000146
BVAR-HOM-final-chain1,1,lag1__CISS_change__to__GreenBond_relative,20452.968495504894
BVAR-HOM-final-chain1,1,intercept__GreenBond_relative,19553.744915798943
BVAR-HOM-final-chain1,1,sv_mu__EUA_ret,0
BVAR-HOM-final-chain1,1,sv_mu__TTF_ret,0
BVAR-HOM-final-chain1,1,sv_mu__Brent_ret,0
BVAR-HOM-final-chain1,1,sv_mu__Power_ret,0
BVAR-HOM-final-chain1,1,sv_mu__CPI_yoy_change,0
BVAR-HOM-final-chain1,1,sv_mu__IP_growth,0
BVAR-HOM-final-chain1,1,sv_mu__Bund2Y_change,0
BVAR-HOM-final-chain1,1,sv_mu__CISS_change,0
BVAR-HOM-final-chain1,1,sv_mu__GreenEquity_relative,0
BVAR-HOM-final-chain1,1,sv_mu__GreenBond_relative,0
BVAR-HOM-final-chain1,1,sv_phi__EUA_ret,0
BVAR-HOM-final-chain1,1,sv_phi__TTF_ret,0
BVAR-HOM-final-chain1,1,sv_phi__Brent_ret,0
BVAR-HOM-final-chain1,1,sv_phi__Power_ret,0
BVAR-HOM-final-chain1,1,sv_phi__CPI_yoy_change,0
BVAR-HOM-final-chain1,1,sv_phi__IP_growth,0
BVAR-HOM-final-chain1,1,sv_phi__Bund2Y_change,0
BVAR-HOM-final-chain1,1,sv_phi__CISS_change,0
BVAR-HOM-final-chain1,1,sv_phi__GreenEquity_relative,0
BVAR-HOM-final-chain1,1,sv_phi__GreenBond_relative,0
BVAR-HOM-final-chain1,1,sv_sigma2__EUA_ret,0
BVAR-HOM-final-chain1,1,sv_sigma2__TTF_ret,0
BVAR-HOM-final-chain1,1,sv_sigma2__Brent_ret,0
BVAR-HOM-final-chain1,1,sv_sigma2__Power_ret,0
BVAR-HOM-final-chain1,1,sv_sigma2__CPI_yoy_change,0
BVAR-HOM-final-chain1,1,sv_sigma2__IP_growth,0
BVAR-HOM-final-chain1,1,sv_sigma2__Bund2Y_change,0
BVAR-HOM-final-chain1,1,sv_sigma2__CISS_change,0
BVAR-HOM-final-chain1,1,sv_sigma2__GreenEquity_relative,0
BVAR-HOM-final-chain1,1,sv_sigma2__GreenBond_relative,0
BVAR-HOM-final-chain1,1,cholesky_U_1,8953.950797803824
BVAR-HOM-final-chain1,1,cholesky_U_2,3537.7061308854627
BVAR-HOM-final-chain1,1,cholesky_U_3,3598.407199577749
BVAR-HOM-final-chain1,1,cholesky_U_4,8780.36921393954
BVAR-HOM-final-chain1,1,cholesky_U_5,560.4575873181923
BVAR-HOM-final-chain1,1,cholesky_U_6,8346.428401197236
BVAR-HOM-final-chain1,1,cholesky_U_7,10114.016728965644
BVAR-HOM-final-chain1,1,cholesky_U_8,6177.034238366326
BVAR-HOM-final-chain1,1,cholesky_U_9,4116.7490550159455
BVAR-HOM-final-chain1,1,cholesky_U_10,15920.938766459223
BVAR-HOM-final-chain2,2,own_lag1__EUA_ret,18697.569330664894
BVAR-HOM-final-chain2,2,own_lag1__TTF_ret,19999.99999999993
BVAR-HOM-final-chain2,2,own_lag1__Brent_ret,17500.809384140877
BVAR-HOM-final-chain2,2,own_lag1__Power_ret,6223.711256168989
BVAR-HOM-final-chain2,2,own_lag1__CPI_yoy_change,11871.38754154814
BVAR-HOM-final-chain2,2,own_lag1__IP_growth,16383.988268869312
BVAR-HOM-final-chain2,2,own_lag1__Bund2Y_change,20578.55201156785
BVAR-HOM-final-chain2,2,own_lag1__CISS_change,13373.661058592024
BVAR-HOM-final-chain2,2,own_lag1__GreenEquity_relative,19999.99999999998
BVAR-HOM-final-chain2,2,own_lag1__GreenBond_relative,16520.78257939873
BVAR-HOM-final-chain2,2,lag1__EUA_ret__to__GreenEquity_relative,19516.528969630024
BVAR-HOM-final-chain2,2,lag1__TTF_ret__to__GreenEquity_relative,20000.00000000014
BVAR-HOM-final-chain2,2,lag1__Brent_ret__to__GreenEquity_relative,21832.02149116614
BVAR-HOM-final-chain2,2,lag1__Power_ret__to__GreenEquity_relative,19999.999999999804
BVAR-HOM-final-chain2,2,lag1__CPI_yoy_change__to__GreenEquity_relative,18027.796285936012
BVAR-HOM-final-chain2,2,lag1__IP_growth__to__GreenEquity_relative,19527.146328683113
BVAR-HOM-final-chain2,2,lag1__Bund2Y_change__to__GreenEquity_relative,19999.99999999994
BVAR-HOM-final-chain2,2,lag1__CISS_change__to__GreenEquity_relative,19369.663101619724
BVAR-HOM-final-chain2,2,intercept__GreenEquity_relative,20430.627466706268
BVAR-HOM-final-chain2,2,lag1__EUA_ret__to__GreenBond_relative,20000.000000000084
BVAR-HOM-final-chain2,2,lag1__TTF_ret__to__GreenBond_relative,20580.886437191682
BVAR-HOM-final-chain2,2,lag1__Brent_ret__to__GreenBond_relative,20000.00000000014
BVAR-HOM-final-chain2,2,lag1__Power_ret__to__GreenBond_relative,20000.000000000015
BVAR-HOM-final-chain2,2,lag1__CPI_yoy_change__to__GreenBond_relative,20000.000000000146
BVAR-HOM-final-chain2,2,lag1__IP_growth__to__GreenBond_relative,20000.000000000025
BVAR-HOM-final-chain2,2,lag1__Bund2Y_change__to__GreenBond_relative,19523.982928054018
BVAR-HOM-final-chain2,2,lag1__CISS_change__to__GreenBond_relative,19956.465719227093
BVAR-HOM-final-chain2,2,intercept__GreenBond_relative,20515.149952431828
BVAR-HOM-final-chain2,2,sv_mu__EUA_ret,0
BVAR-HOM-final-chain2,2,sv_mu__TTF_ret,0
BVAR-HOM-final-chain2,2,sv_mu__Brent_ret,0
BVAR-HOM-final-chain2,2,sv_mu__Power_ret,0
BVAR-HOM-final-chain2,2,sv_mu__CPI_yoy_change,0
BVAR-HOM-final-chain2,2,sv_mu__IP_growth,0
BVAR-HOM-final-chain2,2,sv_mu__Bund2Y_change,0
BVAR-HOM-final-chain2,2,sv_mu__CISS_change,0
BVAR-HOM-final-chain2,2,sv_mu__GreenEquity_relative,0
BVAR-HOM-final-chain2,2,sv_mu__GreenBond_relative,0
BVAR-HOM-final-chain2,2,sv_phi__EUA_ret,0
BVAR-HOM-final-chain2,2,sv_phi__TTF_ret,0
BVAR-HOM-final-chain2,2,sv_phi__Brent_ret,0
BVAR-HOM-final-chain2,2,sv_phi__Power_ret,0
BVAR-HOM-final-chain2,2,sv_phi__CPI_yoy_change,0
BVAR-HOM-final-chain2,2,sv_phi__IP_growth,0
BVAR-HOM-final-chain2,2,sv_phi__Bund2Y_change,0
BVAR-HOM-final-chain2,2,sv_phi__CISS_change,0
BVAR-HOM-final-chain2,2,sv_phi__GreenEquity_relative,0
BVAR-HOM-final-chain2,2,sv_phi__GreenBond_relative,0
BVAR-HOM-final-chain2,2,sv_sigma2__EUA_ret,0
BVAR-HOM-final-chain2,2,sv_sigma2__TTF_ret,0
BVAR-HOM-final-chain2,2,sv_sigma2__Brent_ret,0
BVAR-HOM-final-chain2,2,sv_sigma2__Power_ret,0
BVAR-HOM-final-chain2,2,sv_sigma2__CPI_yoy_change,0
BVAR-HOM-final-chain2,2,sv_sigma2__IP_growth,0
BVAR-HOM-final-chain2,2,sv_sigma2__Bund2Y_change,0
BVAR-HOM-final-chain2,2,sv_sigma2__CISS_change,0
BVAR-HOM-final-chain2,2,sv_sigma2__GreenEquity_relative,0
BVAR-HOM-final-chain2,2,sv_sigma2__GreenBond_relative,0
BVAR-HOM-final-chain2,2,cholesky_U_1,9951.002882320168
BVAR-HOM-final-chain2,2,cholesky_U_2,3743.454197049318
BVAR-HOM-final-chain2,2,cholesky_U_3,3187.370421255528
BVAR-HOM-final-chain2,2,cholesky_U_4,6491.910561527925
BVAR-HOM-final-chain2,2,cholesky_U_5,659.5830716197639
BVAR-HOM-final-chain2,2,cholesky_U_6,7577.357647360087
BVAR-HOM-final-chain2,2,cholesky_U_7,15685.009418991836
BVAR-HOM-final-chain2,2,cholesky_U_8,6947.485862518071
BVAR-HOM-final-chain2,2,cholesky_U_9,4021.232404265919
BVAR-HOM-final-chain2,2,cholesky_U_10,8825.498755813613
BVAR-HOM-final-chain3,3,own_lag1__EUA_ret,19999.999999999945
BVAR-HOM-final-chain3,3,own_lag1__TTF_ret,19999.999999999927
BVAR-HOM-final-chain3,3,own_lag1__Brent_ret,18496.85175350425
BVAR-HOM-final-chain3,3,own_lag1__Power_ret,6627.803847158017
BVAR-HOM-final-chain3,3,own_lag1__CPI_yoy_change,12138.85026267463
BVAR-HOM-final-chain3,3,own_lag1__IP_growth,16986.75823901706
BVAR-HOM-final-chain3,3,own_lag1__Bund2Y_change,19629.53383474111
BVAR-HOM-final-chain3,3,own_lag1__CISS_change,13271.974531146594
BVAR-HOM-final-chain3,3,own_lag1__GreenEquity_relative,19999.999999999945
BVAR-HOM-final-chain3,3,own_lag1__GreenBond_relative,17153.3456240681
BVAR-HOM-final-chain3,3,lag1__EUA_ret__to__GreenEquity_relative,16327.21679141422
BVAR-HOM-final-chain3,3,lag1__TTF_ret__to__GreenEquity_relative,19999.999999999993
BVAR-HOM-final-chain3,3,lag1__Brent_ret__to__GreenEquity_relative,19999.99999999997
BVAR-HOM-final-chain3,3,lag1__Power_ret__to__GreenEquity_relative,20277.49058400828
BVAR-HOM-final-chain3,3,lag1__CPI_yoy_change__to__GreenEquity_relative,19999.99999999991
BVAR-HOM-final-chain3,3,lag1__IP_growth__to__GreenEquity_relative,19566.920149201564
BVAR-HOM-final-chain3,3,lag1__Bund2Y_change__to__GreenEquity_relative,19999.999999999873
BVAR-HOM-final-chain3,3,lag1__CISS_change__to__GreenEquity_relative,18139.60705988748
BVAR-HOM-final-chain3,3,intercept__GreenEquity_relative,20000.000000000015
BVAR-HOM-final-chain3,3,lag1__EUA_ret__to__GreenBond_relative,20040.66025165676
BVAR-HOM-final-chain3,3,lag1__TTF_ret__to__GreenBond_relative,20084.108556000356
BVAR-HOM-final-chain3,3,lag1__Brent_ret__to__GreenBond_relative,20000.00000000001
BVAR-HOM-final-chain3,3,lag1__Power_ret__to__GreenBond_relative,20040.582634855375
BVAR-HOM-final-chain3,3,lag1__CPI_yoy_change__to__GreenBond_relative,18785.686775975002
BVAR-HOM-final-chain3,3,lag1__IP_growth__to__GreenBond_relative,20000.000000000087
BVAR-HOM-final-chain3,3,lag1__Bund2Y_change__to__GreenBond_relative,20000.00000000003
BVAR-HOM-final-chain3,3,lag1__CISS_change__to__GreenBond_relative,19999.999999999996
BVAR-HOM-final-chain3,3,intercept__GreenBond_relative,20000.000000000044
BVAR-HOM-final-chain3,3,sv_mu__EUA_ret,0
BVAR-HOM-final-chain3,3,sv_mu__TTF_ret,0
BVAR-HOM-final-chain3,3,sv_mu__Brent_ret,0
BVAR-HOM-final-chain3,3,sv_mu__Power_ret,0
BVAR-HOM-final-chain3,3,sv_mu__CPI_yoy_change,0
BVAR-HOM-final-chain3,3,sv_mu__IP_growth,0
BVAR-HOM-final-chain3,3,sv_mu__Bund2Y_change,0
BVAR-HOM-final-chain3,3,sv_mu__CISS_change,0
BVAR-HOM-final-chain3,3,sv_mu__GreenEquity_relative,0
BVAR-HOM-final-chain3,3,sv_mu__GreenBond_relative,0
BVAR-HOM-final-chain3,3,sv_phi__EUA_ret,0
BVAR-HOM-final-chain3,3,sv_phi__TTF_ret,0
BVAR-HOM-final-chain3,3,sv_phi__Brent_ret,0
BVAR-HOM-final-chain3,3,sv_phi__Power_ret,0
BVAR-HOM-final-chain3,3,sv_phi__CPI_yoy_change,0
BVAR-HOM-final-chain3,3,sv_phi__IP_growth,0
BVAR-HOM-final-chain3,3,sv_phi__Bund2Y_change,0
BVAR-HOM-final-chain3,3,sv_phi__CISS_change,0
BVAR-HOM-final-chain3,3,sv_phi__GreenEquity_relative,0
BVAR-HOM-final-chain3,3,sv_phi__GreenBond_relative,0
BVAR-HOM-final-chain3,3,sv_sigma2__EUA_ret,0
BVAR-HOM-final-chain3,3,sv_sigma2__TTF_ret,0
BVAR-HOM-final-chain3,3,sv_sigma2__Brent_ret,0
BVAR-HOM-final-chain3,3,sv_sigma2__Power_ret,0
BVAR-HOM-final-chain3,3,sv_sigma2__CPI_yoy_change,0
BVAR-HOM-final-chain3,3,sv_sigma2__IP_growth,0
BVAR-HOM-final-chain3,3,sv_sigma2__Bund2Y_change,0
BVAR-HOM-final-chain3,3,sv_sigma2__CISS_change,0
BVAR-HOM-final-chain3,3,sv_sigma2__GreenEquity_relative,0
BVAR-HOM-final-chain3,3,sv_sigma2__GreenBond_relative,0
BVAR-HOM-final-chain3,3,cholesky_U_1,9548.365130693232
BVAR-HOM-final-chain3,3,cholesky_U_2,3735.2446851226314
BVAR-HOM-final-chain3,3,cholesky_U_3,2823.488945236962
BVAR-HOM-final-chain3,3,cholesky_U_4,8822.299043835566
BVAR-HOM-final-chain3,3,cholesky_U_5,640.1248952786668
BVAR-HOM-final-chain3,3,cholesky_U_6,10890.864942496633
BVAR-HOM-final-chain3,3,cholesky_U_7,10919.86379017306
BVAR-HOM-final-chain3,3,cholesky_U_8,9863.91445574745
BVAR-HOM-final-chain3,3,cholesky_U_9,4099.472087398199
BVAR-HOM-final-chain3,3,cholesky_U_10,13872.457905780404
BVAR-SV-final-chain1,1,own_lag1__EUA_ret,9559.351170737693
BVAR-SV-final-chain1,1,own_lag1__TTF_ret,8221.456717992856
BVAR-SV-final-chain1,1,own_lag1__Brent_ret,6466.552065392132
BVAR-SV-final-chain1,1,own_lag1__Power_ret,2990.877611501893
BVAR-SV-final-chain1,1,own_lag1__CPI_yoy_change,6213.22037076985
BVAR-SV-final-chain1,1,own_lag1__IP_growth,4930.955728890557
BVAR-SV-final-chain1,1,own_lag1__Bund2Y_change,6526.729476562509
BVAR-SV-final-chain1,1,own_lag1__CISS_change,4104.735956886723
BVAR-SV-final-chain1,1,own_lag1__GreenEquity_relative,7178.293090736909
