model_id,chain,parameter,chain_effective_sample_size
BVAR-SV-final-chain1,1,own_lag1__GreenBond_relative,7494.577434483642
BVAR-SV-final-chain1,1,lag1__EUA_ret__to__GreenEquity_relative,19318.59655444993
BVAR-SV-final-chain1,1,lag1__TTF_ret__to__GreenEquity_relative,7944.165459011389
BVAR-SV-final-chain1,1,lag1__Brent_ret__to__GreenEquity_relative,6660.459665328095
BVAR-SV-final-chain1,1,lag1__Power_ret__to__GreenEquity_relative,4277.7794577256955
BVAR-SV-final-chain1,1,lag1__CPI_yoy_change__to__GreenEquity_relative,4348.113436500202
BVAR-SV-final-chain1,1,lag1__IP_growth__to__GreenEquity_relative,11031.867177691858
BVAR-SV-final-chain1,1,lag1__Bund2Y_change__to__GreenEquity_relative,7303.6936354271365
BVAR-SV-final-chain1,1,lag1__CISS_change__to__GreenEquity_relative,2580.1061356242244
BVAR-SV-final-chain1,1,intercept__GreenEquity_relative,6632.762606331368
BVAR-SV-final-chain1,1,lag1__EUA_ret__to__GreenBond_relative,3869.917886984446
BVAR-SV-final-chain1,1,lag1__TTF_ret__to__GreenBond_relative,686.3127194569664
BVAR-SV-final-chain1,1,lag1__Brent_ret__to__GreenBond_relative,6405.699611055995
BVAR-SV-final-chain1,1,lag1__Power_ret__to__GreenBond_relative,697.9688073656173
BVAR-SV-final-chain1,1,lag1__CPI_yoy_change__to__GreenBond_relative,5900.66946878989
BVAR-SV-final-chain1,1,lag1__IP_growth__to__GreenBond_relative,7018.725675447855
BVAR-SV-final-chain1,1,lag1__Bund2Y_change__to__GreenBond_relative,675.1345451359033
BVAR-SV-final-chain1,1,lag1__CISS_change__to__GreenBond_relative,2239.6769551708253
BVAR-SV-final-chain1,1,intercept__GreenBond_relative,4013.897871459121
BVAR-SV-final-chain1,1,sv_mu__EUA_ret,4279.912164848663
BVAR-SV-final-chain1,1,sv_mu__TTF_ret,7158.325319287036
BVAR-SV-final-chain1,1,sv_mu__Brent_ret,3832.5596941475123
BVAR-SV-final-chain1,1,sv_mu__Power_ret,6467.917568684936
BVAR-SV-final-chain1,1,sv_mu__CPI_yoy_change,6766.74078869766
BVAR-SV-final-chain1,1,sv_mu__IP_growth,7271.885015414929
BVAR-SV-final-chain1,1,sv_mu__Bund2Y_change,6889.383335258388
BVAR-SV-final-chain1,1,sv_mu__CISS_change,1521.6067958417023
BVAR-SV-final-chain1,1,sv_mu__GreenEquity_relative,4578.2888582626665
BVAR-SV-final-chain1,1,sv_mu__GreenBond_relative,3825.4642980597528
BVAR-SV-final-chain1,1,sv_phi__EUA_ret,1086.9980056861293
BVAR-SV-final-chain1,1,sv_phi__TTF_ret,1323.0706164376609
BVAR-SV-final-chain1,1,sv_phi__Brent_ret,1178.037815027438
BVAR-SV-final-chain1,1,sv_phi__Power_ret,1765.832641105404
BVAR-SV-final-chain1,1,sv_phi__CPI_yoy_change,1003.5085332624459
BVAR-SV-final-chain1,1,sv_phi__IP_growth,1985.3692268197158
BVAR-SV-final-chain1,1,sv_phi__Bund2Y_change,2405.103903378658
BVAR-SV-final-chain1,1,sv_phi__CISS_change,1704.5866718089237
BVAR-SV-final-chain1,1,sv_phi__GreenEquity_relative,652.3539080265327
BVAR-SV-final-chain1,1,sv_phi__GreenBond_relative,2083.9119363134673
BVAR-SV-final-chain1,1,sv_sigma2__EUA_ret,612.4219323185532
BVAR-SV-final-chain1,1,sv_sigma2__TTF_ret,620.121499287971
BVAR-SV-final-chain1,1,sv_sigma2__Brent_ret,966.0363471602723
BVAR-SV-final-chain1,1,sv_sigma2__Power_ret,883.1990540452944
BVAR-SV-final-chain1,1,sv_sigma2__CPI_yoy_change,694.5714961123699
BVAR-SV-final-chain1,1,sv_sigma2__IP_growth,1123.9718241386513
BVAR-SV-final-chain1,1,sv_sigma2__Bund2Y_change,743.5223271845618
BVAR-SV-final-chain1,1,sv_sigma2__CISS_change,1160.290274892883
BVAR-SV-final-chain1,1,sv_sigma2__GreenEquity_relative,361.90721203474703
BVAR-SV-final-chain1,1,sv_sigma2__GreenBond_relative,859.4815874713368
BVAR-SV-final-chain1,1,cholesky_U_1,19999.999999999865
BVAR-SV-final-chain1,1,cholesky_U_2,19999.99999999995
BVAR-SV-final-chain1,1,cholesky_U_3,19581.762489274734
BVAR-SV-final-chain1,1,cholesky_U_4,18565.14445981756
BVAR-SV-final-chain1,1,cholesky_U_5,12629.60862723993
BVAR-SV-final-chain1,1,cholesky_U_6,18670.915499795854
BVAR-SV-final-chain1,1,cholesky_U_7,11345.198123260112
BVAR-SV-final-chain1,1,cholesky_U_8,6711.144115250249
BVAR-SV-final-chain1,1,cholesky_U_9,2506.5750264064486
BVAR-SV-final-chain1,1,cholesky_U_10,12119.194847670828
BVAR-SV-final-chain2,2,own_lag1__EUA_ret,8319.83887921699
BVAR-SV-final-chain2,2,own_lag1__TTF_ret,8340.652728531177
BVAR-SV-final-chain2,2,own_lag1__Brent_ret,6997.242806174161
BVAR-SV-final-chain2,2,own_lag1__Power_ret,3207.631272776239
BVAR-SV-final-chain2,2,own_lag1__CPI_yoy_change,6431.84237907949
BVAR-SV-final-chain2,2,own_lag1__IP_growth,5017.7180112894275
BVAR-SV-final-chain2,2,own_lag1__Bund2Y_change,7746.406643355332
BVAR-SV-final-chain2,2,own_lag1__CISS_change,4363.837273294823
BVAR-SV-final-chain2,2,own_lag1__GreenEquity_relative,8466.652220588443
BVAR-SV-final-chain2,2,own_lag1__GreenBond_relative,8346.482651579126
BVAR-SV-final-chain2,2,lag1__EUA_ret__to__GreenEquity_relative,17588.804251565085
BVAR-SV-final-chain2,2,lag1__TTF_ret__to__GreenEquity_relative,11384.634997614328
BVAR-SV-final-chain2,2,lag1__Brent_ret__to__GreenEquity_relative,11653.346406026463
BVAR-SV-final-chain2,2,lag1__Power_ret__to__GreenEquity_relative,8223.668834903121
BVAR-SV-final-chain2,2,lag1__CPI_yoy_change__to__GreenEquity_relative,9203.69535791101
BVAR-SV-final-chain2,2,lag1__IP_growth__to__GreenEquity_relative,15998.88204843067
BVAR-SV-final-chain2,2,lag1__Bund2Y_change__to__GreenEquity_relative,13233.995925575484
BVAR-SV-final-chain2,2,lag1__CISS_change__to__GreenEquity_relative,6246.29031314498
BVAR-SV-final-chain2,2,intercept__GreenEquity_relative,6861.48654420427
BVAR-SV-final-chain2,2,lag1__EUA_ret__to__GreenBond_relative,7525.547610782897
BVAR-SV-final-chain2,2,lag1__TTF_ret__to__GreenBond_relative,2679.420413267432
BVAR-SV-final-chain2,2,lag1__Brent_ret__to__GreenBond_relative,11207.982226819771
BVAR-SV-final-chain2,2,lag1__Power_ret__to__GreenBond_relative,3023.4437159194013
BVAR-SV-final-chain2,2,lag1__CPI_yoy_change__to__GreenBond_relative,10340.111616895772
BVAR-SV-final-chain2,2,lag1__IP_growth__to__GreenBond_relative,8704.616261348092
BVAR-SV-final-chain2,2,lag1__Bund2Y_change__to__GreenBond_relative,1885.3128287233644
BVAR-SV-final-chain2,2,lag1__CISS_change__to__GreenBond_relative,4597.385188193914
BVAR-SV-final-chain2,2,intercept__GreenBond_relative,5810.537514415974
BVAR-SV-final-chain2,2,sv_mu__EUA_ret,5286.621932434984
BVAR-SV-final-chain2,2,sv_mu__TTF_ret,8023.696500643959
BVAR-SV-final-chain2,2,sv_mu__Brent_ret,2674.4765940193056
BVAR-SV-final-chain2,2,sv_mu__Power_ret,5696.709458884939
BVAR-SV-final-chain2,2,sv_mu__CPI_yoy_change,6078.195063848837
BVAR-SV-final-chain2,2,sv_mu__IP_growth,6772.285709296251
BVAR-SV-final-chain2,2,sv_mu__Bund2Y_change,6719.350581201528
BVAR-SV-final-chain2,2,sv_mu__CISS_change,1145.307862947583
BVAR-SV-final-chain2,2,sv_mu__GreenEquity_relative,5568.741787670135
BVAR-SV-final-chain2,2,sv_mu__GreenBond_relative,2460.4937425939406
BVAR-SV-final-chain2,2,sv_phi__EUA_ret,1112.686547445108
BVAR-SV-final-chain2,2,sv_phi__TTF_ret,1549.6368622099346
BVAR-SV-final-chain2,2,sv_phi__Brent_ret,996.7369306959333
BVAR-SV-final-chain2,2,sv_phi__Power_ret,1654.0720454773534
BVAR-SV-final-chain2,2,sv_phi__CPI_yoy_change,1044.564110247111
BVAR-SV-final-chain2,2,sv_phi__IP_growth,2007.2564953863618
BVAR-SV-final-chain2,2,sv_phi__Bund2Y_change,1841.1925069617498
BVAR-SV-final-chain2,2,sv_phi__CISS_change,1588.7826194170266
BVAR-SV-final-chain2,2,sv_phi__GreenEquity_relative,553.8418202033303
BVAR-SV-final-chain2,2,sv_phi__GreenBond_relative,1900.9720318188813
BVAR-SV-final-chain2,2,sv_sigma2__EUA_ret,687.0205908777587
BVAR-SV-final-chain2,2,sv_sigma2__TTF_ret,732.5171707517969
BVAR-SV-final-chain2,2,sv_sigma2__Brent_ret,855.8077329567602
BVAR-SV-final-chain2,2,sv_sigma2__Power_ret,721.6253923159068
BVAR-SV-final-chain2,2,sv_sigma2__CPI_yoy_change,645.6817097062452
BVAR-SV-final-chain2,2,sv_sigma2__IP_growth,1112.2004367358147
BVAR-SV-final-chain2,2,sv_sigma2__Bund2Y_change,731.7788788956384
BVAR-SV-final-chain2,2,sv_sigma2__CISS_change,1181.7077464011634
BVAR-SV-final-chain2,2,sv_sigma2__GreenEquity_relative,389.6546929226572
BVAR-SV-final-chain2,2,sv_sigma2__GreenBond_relative,815.9849298878136
BVAR-SV-final-chain2,2,cholesky_U_1,19293.1289917694
BVAR-SV-final-chain2,2,cholesky_U_2,18590.818882544947
BVAR-SV-final-chain2,2,cholesky_U_3,18980.36603190965
BVAR-SV-final-chain2,2,cholesky_U_4,16576.270178108887
BVAR-SV-final-chain2,2,cholesky_U_5,11123.144564672002
BVAR-SV-final-chain2,2,cholesky_U_6,19262.411874809575
BVAR-SV-final-chain2,2,cholesky_U_7,11489.277607263362
BVAR-SV-final-chain2,2,cholesky_U_8,7029.749865174465
BVAR-SV-final-chain2,2,cholesky_U_9,1906.382316413602
BVAR-SV-final-chain2,2,cholesky_U_10,10823.653396898095
BVAR-SV-final-chain3,3,own_lag1__EUA_ret,8853.22541846331
BVAR-SV-final-chain3,3,own_lag1__TTF_ret,8024.52897023275
BVAR-SV-final-chain3,3,own_lag1__Brent_ret,7897.742059381355
BVAR-SV-final-chain3,3,own_lag1__Power_ret,3046.4782500228885
BVAR-SV-final-chain3,3,own_lag1__CPI_yoy_change,6027.4348167418475
BVAR-SV-final-chain3,3,own_lag1__IP_growth,4918.474427821125
BVAR-SV-final-chain3,3,own_lag1__Bund2Y_change,7260.080348492578
BVAR-SV-final-chain3,3,own_lag1__CISS_change,4619.799478387643
BVAR-SV-final-chain3,3,own_lag1__GreenEquity_relative,8487.77635824606
BVAR-SV-final-chain3,3,own_lag1__GreenBond_relative,7700.995235790937
BVAR-SV-final-chain3,3,lag1__EUA_ret__to__GreenEquity_relative,17226.17107871443
BVAR-SV-final-chain3,3,lag1__TTF_ret__to__GreenEquity_relative,10939.62133143606
BVAR-SV-final-chain3,3,lag1__Brent_ret__to__GreenEquity_relative,10221.346578945268
BVAR-SV-final-chain3,3,lag1__Power_ret__to__GreenEquity_relative,8558.268014998144
BVAR-SV-final-chain3,3,lag1__CPI_yoy_change__to__GreenEquity_relative,7358.732764139677
BVAR-SV-final-chain3,3,lag1__IP_growth__to__GreenEquity_relative,13363.836068421679
BVAR-SV-final-chain3,3,lag1__Bund2Y_change__to__GreenEquity_relative,13338.546960825995
BVAR-SV-final-chain3,3,lag1__CISS_change__to__GreenEquity_relative,5711.847814538335
BVAR-SV-final-chain3,3,intercept__GreenEquity_relative,6796.089695245024
BVAR-SV-final-chain3,3,lag1__EUA_ret__to__GreenBond_relative,7164.5293428397235
BVAR-SV-final-chain3,3,lag1__TTF_ret__to__GreenBond_relative,2613.368964524165
BVAR-SV-final-chain3,3,lag1__Brent_ret__to__GreenBond_relative,12389.150516012096
BVAR-SV-final-chain3,3,lag1__Power_ret__to__GreenBond_relative,3123.905896185617
BVAR-SV-final-chain3,3,lag1__CPI_yoy_change__to__GreenBond_relative,10470.673965985583
BVAR-SV-final-chain3,3,lag1__IP_growth__to__GreenBond_relative,10203.364218174425
BVAR-SV-final-chain3,3,lag1__Bund2Y_change__to__GreenBond_relative,2655.4153306643457
BVAR-SV-final-chain3,3,lag1__CISS_change__to__GreenBond_relative,6149.010531807535
BVAR-SV-final-chain3,3,intercept__GreenBond_relative,6439.508551411815
BVAR-SV-final-chain3,3,sv_mu__EUA_ret,4164.91611332363
BVAR-SV-final-chain3,3,sv_mu__TTF_ret,6798.371481280151
BVAR-SV-final-chain3,3,sv_mu__Brent_ret,4315.977133827119
BVAR-SV-final-chain3,3,sv_mu__Power_ret,8219.508497771114
BVAR-SV-final-chain3,3,sv_mu__CPI_yoy_change,8696.530483828585
BVAR-SV-final-chain3,3,sv_mu__IP_growth,6041.2045355170485
BVAR-SV-final-chain3,3,sv_mu__Bund2Y_change,5513.333818593829
BVAR-SV-final-chain3,3,sv_mu__CISS_change,1523.3091705863192
BVAR-SV-final-chain3,3,sv_mu__GreenEquity_relative,5116.4829980457735
BVAR-SV-final-chain3,3,sv_mu__GreenBond_relative,2925.8581226251217
BVAR-SV-final-chain3,3,sv_phi__EUA_ret,949.0428605719383
BVAR-SV-final-chain3,3,sv_phi__TTF_ret,1459.7849906464664
BVAR-SV-final-chain3,3,sv_phi__Brent_ret,1150.0535624448446
BVAR-SV-final-chain3,3,sv_phi__Power_ret,1722.9080183098372
BVAR-SV-final-chain3,3,sv_phi__CPI_yoy_change,1012.4395238890534
BVAR-SV-final-chain3,3,sv_phi__IP_growth,1783.9610309875154
BVAR-SV-final-chain3,3,sv_phi__Bund2Y_change,2140.6370557852842
BVAR-SV-final-chain3,3,sv_phi__CISS_change,2036.0832262272672
BVAR-SV-final-chain3,3,sv_phi__GreenEquity_relative,650.6337530715338
BVAR-SV-final-chain3,3,sv_phi__GreenBond_relative,1916.5863607865097
BVAR-SV-final-chain3,3,sv_sigma2__EUA_ret,669.866097560267
BVAR-SV-final-chain3,3,sv_sigma2__TTF_ret,669.0937134253126
BVAR-SV-final-chain3,3,sv_sigma2__Brent_ret,852.1249331670122
BVAR-SV-final-chain3,3,sv_sigma2__Power_ret,889.8359150489345
BVAR-SV-final-chain3,3,sv_sigma2__CPI_yoy_change,701.1421866633622
BVAR-SV-final-chain3,3,sv_sigma2__IP_growth,1020.8542998396503
BVAR-SV-final-chain3,3,sv_sigma2__Bund2Y_change,760.8979390661135
BVAR-SV-final-chain3,3,sv_sigma2__CISS_change,1282.4247177713885
BVAR-SV-final-chain3,3,sv_sigma2__GreenEquity_relative,406.81800264287295
BVAR-SV-final-chain3,3,sv_sigma2__GreenBond_relative,923.8991450235643
BVAR-SV-final-chain3,3,cholesky_U_1,19999.99999999999
BVAR-SV-final-chain3,3,cholesky_U_2,19999.999999999975
BVAR-SV-final-chain3,3,cholesky_U_3,18839.034293658464
BVAR-SV-final-chain3,3,cholesky_U_4,19422.703341318018
BVAR-SV-final-chain3,3,cholesky_U_5,14728.019524494439
BVAR-SV-final-chain3,3,cholesky_U_6,19498.618953223297
BVAR-SV-final-chain3,3,cholesky_U_7,11860.86119248536
BVAR-SV-final-chain3,3,cholesky_U_8,5974.634338464969
BVAR-SV-final-chain3,3,cholesky_U_9,2126.0789088872043
BVAR-SV-final-chain3,3,cholesky_U_10,13167.58623035617
