variable,max_abs,min_abs_nonzero,flagged_large,flagged_tiny
EUA_ret,0.357766051521067,0.00140944350323368,FALSE,FALSE
TTF_ret,0.6638984339451812,0.00199922319046352,FALSE,FALSE
Brent_ret,0.7982438091599007,2.0126798900577e-4,FALSE,FALSE
Power_ret,0.27912477224405574,3.1670625759572e-4,FALSE,FALSE
CPI_yoy_change,0.016,9.999999999999e-4,FALSE,FALSE
IP_growth,0.20422444967817557,9.7040279327842e-4,FALSE,FALSE
Bund2Y_change,0.0092,1.000000000000046e-5,FALSE,FALSE
CISS_change,0.49649999999999994,1e-4,FALSE,FALSE
GreenEquity_relative,0.2253493254113481,9.2537850181706e-4,FALSE,FALSE
GreenBond_relative,0.01323493372330464,4.335871492955335e-7,FALSE,FALSE
